Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-07-03,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27220.8,28014.66,26893.71,1:2.43,2.92%,NEUTRAL,Golden Cross | Resistance at 27000,25922,26934,UPSIDE: 59 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25922 - 26934,25922.0,26934.0,25505.1,25587.5,25384.35,25405.3,BREACHED_BELOW
2025-07-04,Friday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26655.2,25454.47,27142.46,1:2.46,4.5%,BULLISH,Bearish Divergence | Profit Taking,25999,26925,DOWNSIDE: 102 points,"Chemical sector focus | Atul, Bayer gains on exports",25999 - 26925,25999.0,26925.0,25428.85,25470.25,25331.65,25461.0,BREACHED_BELOW
2025-07-07,Monday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26960.6,25639.14,27361.08,1:3.3,4.9%,NEUTRAL,Head & Shoulders | Downside Risk,25996,26977,DOWNSIDE: 172 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25996 - 26977,25996.0,26977.0,25450.45,25489.8,25407.25,25461.3,BREACHED_BELOW
2025-07-08,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27196.0,26050.6,27722.83,1:2.17,4.21%,BULLISH,Breakout above 26500 | Momentum Building,25987,26869,DOWNSIDE: 178 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25987 - 26869,25987.0,26869.0,25427.85,25548.05,25424.15,25522.5,BREACHED_BELOW
2025-07-09,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27175.4,28499.91,26659.32,1:2.57,4.87%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25900,26952,UPSIDE: 193 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25900 - 26952,25900.0,26952.0,25514.6,25548.7,25424.35,25476.1,BREACHED_BELOW
2025-07-10,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26492.8,25688.3,26989.85,1:1.62,3.04%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25887,26933,DOWNSIDE: 62 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25887 - 26933,25887.0,26933.0,25511.65,25524.05,25340.45,25355.25,BREACHED_BELOW
2025-07-11,Friday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26972.2,25633.0,27276.57,1:4.4,4.97%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25890,26859,DOWNSIDE: 93 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25890 - 26859,25890.0,26859.0,25255.5,25322.45,25129.0,25149.85,BREACHED_BELOW
2025-07-14,Monday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26947.6,27743.11,26420.57,1:1.51,2.95%,STRONG BULLISH,Bearish Divergence | Profit Taking,25875,26948,UPSIDE: 111 points,Telecom strength | Bharti Airtel gains on tariff hikes,25875 - 26948,25875.0,26948.0,25149.5,25151.1,25001.95,25082.3,BREACHED_BELOW
2025-07-15,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26538.0,25643.31,27051.15,1:1.74,3.37%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25931,26976,DOWNSIDE: 138 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25931 - 26976,25931.0,26976.0,25089.5,25245.2,25088.45,25195.8,BREACHED_BELOW
2025-07-16,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26828.4,27468.17,26377.49,1:1.42,2.38%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25854,26983,UPSIDE: 108 points,DII support strong | Domestic funds accumulating,25854 - 26983,25854.0,26983.0,25196.6,25255.3,25121.05,25212.05,BREACHED_BELOW
2025-07-17,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27269.8,26244.11,27543.77,1:3.74,3.76%,BULLISH,Golden Cross | Resistance at 27000,25847,26951,DOWNSIDE: 118 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25847 - 26951,25847.0,26951.0,25230.75,25238.35,25101.0,25111.45,BREACHED_BELOW
2025-07-18,Friday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26547.2,25353.44,26910.27,1:3.29,4.5%,MODERATELY BULLISH,Support Breach | Watch 25800,25939,26823,DOWNSIDE: 55 points,Telecom strength | Bharti Airtel gains on tariff hikes,25939 - 26823,25939.0,26823.0,25108.55,25144.6,24918.65,24968.4,BREACHED_BELOW
2025-07-21,Monday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26786.6,27949.82,26256.48,1:2.19,4.34%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25983,26864,UPSIDE: 145 points,FII flows remain positive | Foreign buying continues,25983 - 26864,25983.0,26864.0,24999.0,25111.4,24882.3,25090.7,BREACHED_BELOW
2025-07-22,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26831.0,27467.36,26406.67,1:1.5,2.37%,BULLISH,Moving Average Crossover | Trend Change,25850,26804,UPSIDE: 169 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25850 - 26804,25850.0,26804.0,25166.65,25182.0,25035.55,25060.9,BREACHED_BELOW
2025-07-23,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27262.4,27897.99,26808.16,1:1.4,2.33%,NEUTRAL/BEARISH,Triangle Breakout | Directional Move,25943,26803,UPSIDE: 73 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25943 - 26803,25943.0,26803.0,25139.35,25233.5,25085.5,25219.9,BREACHED_BELOW
2025-07-24,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27106.8,26162.37,27379.33,1:3.47,3.48%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25859,26835,DOWNSIDE: 64 points,"FMCG holding support | ITC, HUL steady amid volatility",25859 - 26835,25859.0,26835.0,25243.3,25246.25,25018.7,25062.1,BREACHED_BELOW
2025-07-25,Friday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27123.2,27909.41,26715.47,1:1.93,2.9%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25857,26947,UPSIDE: 80 points,Cement stocks stable | UltraTech holding ground,25857 - 26947,25857.0,26947.0,25010.35,25010.35,24806.35,24837.0,BREACHED_BELOW
2025-07-28,Monday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26922.6,27902.07,26393.12,1:1.85,3.64%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25945,26910,UPSIDE: 67 points,Cement stocks stable | UltraTech holding ground,25945 - 26910,25945.0,26910.0,24782.45,24889.2,24646.6,24680.9,BREACHED_BELOW
2025-07-29,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27129.0,26123.85,27541.57,1:2.44,3.71%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25907,26840,DOWNSIDE: 114 points,Q3 earnings season | Corporate profits robust,25907 - 26840,25907.0,26840.0,24609.65,24847.15,24598.6,24821.1,BREACHED_BELOW
2025-07-30,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26747.4,26103.59,27181.14,1:1.48,2.41%,NEUTRAL/BEARISH,Bearish Divergence | Profit Taking,25860,26808,DOWNSIDE: 187 points,DII support strong | Domestic funds accumulating,25860 - 26808,25860.0,26808.0,24890.4,24902.3,24771.95,24855.05,BREACHED_BELOW
2025-07-31,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26857.8,26162.68,27130.54,1:2.55,2.59%,NEUTRAL,Bearish Divergence | Profit Taking,25907,26984,DOWNSIDE: 175 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25907 - 26984,25907.0,26984.0,24642.25,24956.5,24635.0,24768.35,BREACHED_BELOW
2025-08-01,Friday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26837.2,28150.81,26494.14,1:3.83,4.89%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25855,26969,UPSIDE: 66 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25855 - 26969,25855.0,26969.0,24734.9,24784.15,24535.05,24565.35,BREACHED_BELOW
2025-08-04,Monday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26811.6,27621.34,26292.26,1:1.56,3.02%,BULLISH,Double Bottom | Reversal Expected,25844,26887,UPSIDE: 130 points,Telecom strength | Bharti Airtel gains on tariff hikes,25844 - 26887,25844.0,26887.0,24596.05,24736.25,24554.0,24722.75,BREACHED_BELOW
2025-08-05,Tuesday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27372.0,28514.42,26935.27,1:2.62,4.17%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25848,26917,UPSIDE: 193 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25848 - 26917,25848.0,26917.0,24720.25,24733.1,24590.3,24649.55,BREACHED_BELOW
2025-08-06,Wednesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27476.4,26330.74,27958.61,1:2.38,4.17%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25878,26930,DOWNSIDE: 137 points,DII support strong | Domestic funds accumulating,25878 - 26930,25878.0,26930.0,24641.35,24671.4,24539.2,24574.2,BREACHED_BELOW
2025-08-07,Thursday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26690.8,27759.75,26369.71,1:3.33,4.0%,BULLISH,Head & Shoulders | Downside Risk,25977,26843,UPSIDE: 182 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25977 - 26843,25977.0,26843.0,24464.2,24634.2,24344.15,24596.15,BREACHED_BELOW
2025-08-08,Friday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27057.2,28118.87,26543.09,1:2.07,3.92%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25845,26929,UPSIDE: 59 points,Cement stocks stable | UltraTech holding ground,25845 - 26929,25845.0,26929.0,24544.25,24585.5,24337.5,24363.3,BREACHED_BELOW
2025-08-11,Monday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27230.6,27970.53,26711.05,1:1.42,2.72%,NEUTRAL,Golden Cross | Resistance at 27000,25975,26963,UPSIDE: 54 points,FII flows remain positive | Foreign buying continues,25975 - 26963,25975.0,26963.0,24371.5,24600.85,24347.45,24585.05,BREACHED_BELOW
2025-08-12,Tuesday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26698.0,27616.11,26199.51,1:1.84,3.44%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25998,26921,UPSIDE: 107 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25998 - 26921,25998.0,26921.0,24563.35,24702.6,24465.65,24487.4,BREACHED_BELOW
2025-08-13,Wednesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27528.4,26452.53,27916.58,1:2.77,3.91%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25956,26944,DOWNSIDE: 122 points,Q3 earnings season | Corporate profits robust,25956 - 26944,25956.0,26944.0,24586.2,24664.55,24535.25,24619.35,BREACHED_BELOW
2025-08-14,Thursday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27329.8,26726.71,27661.27,1:1.82,2.21%,MODERATELY BULLISH,Support Breach | Watch 25800,25878,26993,DOWNSIDE: 92 points,Cement stocks stable | UltraTech holding ground,25878 - 26993,25878.0,26993.0,24607.25,24673.65,24596.9,24631.3,BREACHED_BELOW
2025-08-18,Monday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26734.2,25514.32,27157.72,1:2.88,4.56%,STRONG BULLISH,Bearish Divergence | Profit Taking,25820,26853,DOWNSIDE: 152 points,FII flows remain positive | Foreign buying continues,25820 - 26853,25820.0,26853.0,24938.2,25022.0,24852.85,24876.95,BREACHED_BELOW
2025-08-19,Tuesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27496.6,26481.31,27808.74,1:3.25,3.69%,BULLISH,Higher High-Higher Low | Bull Run Continues,25863,26945,DOWNSIDE: 140 points,Energy stocks leading | Oil majors positive on crude rally,25863 - 26945,25863.0,26945.0,24891.35,25012.65,24873.95,24980.65,BREACHED_BELOW
2025-08-20,Wednesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27098.0,26264.37,27526.21,1:1.95,3.08%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,26000,26901,DOWNSIDE: 167 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",26000 - 26901,26000.0,26901.0,24965.8,25088.7,24929.7,25050.55,BREACHED_BELOW
2025-08-21,Thursday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27119.4,26013.64,27485.63,1:3.02,4.08%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25853,26871,DOWNSIDE: 186 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25853 - 26871,25853.0,26871.0,25142.0,25153.65,25054.9,25083.75,BREACHED_BELOW
2025-08-22,Friday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26834.8,27509.07,26530.37,1:2.21,2.51%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25952,26897,UPSIDE: 173 points,Telecom strength | Bharti Airtel gains on tariff hikes,25952 - 26897,25952.0,26897.0,25064.15,25084.85,24859.15,24870.1,BREACHED_BELOW
2025-08-25,Monday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27446.2,28080.75,27007.97,1:1.45,2.31%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25986,26832,UPSIDE: 150 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25986 - 26832,25986.0,26832.0,24949.15,25021.55,24894.35,24967.75,BREACHED_BELOW
2025-08-26,Tuesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27046.6,25858.3,27423.68,1:3.15,4.39%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25905,26995,DOWNSIDE: 151 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25905 - 26995,25905.0,26995.0,24899.5,24919.65,24689.6,24712.05,BREACHED_BELOW
2025-08-28,Thursday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27124.0,28005.09,26843.37,1:3.14,3.25%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25839,26956,UPSIDE: 175 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25839 - 26956,25839.0,26956.0,24695.8,24702.65,24481.6,24500.9,BREACHED_BELOW
2025-08-29,Friday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27052.4,28274.62,26555.58,1:2.46,4.52%,NEUTRAL,Bearish Divergence | Profit Taking,25865,26841,UPSIDE: 51 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25865 - 26841,25865.0,26841.0,24466.7,24572.45,24404.7,24426.85,BREACHED_BELOW
2025-09-01,Monday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27237.8,26584.8,27618.26,1:1.72,2.4%,NEUTRAL,Breakout above 26500 | Momentum Building,25843,26890,DOWNSIDE: 70 points,"Chemical sector focus | Atul, Bayer gains on exports",25843 - 26890,25843.0,26890.0,24432.7,24635.6,24432.7,24625.05,BREACHED_BELOW
2025-09-02,Tuesday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26783.2,28067.25,26493.25,1:4.43,4.79%,BULLISH,Moving Average Crossover | Trend Change,25929,26991,UPSIDE: 81 points,"Chemical sector focus | Atul, Bayer gains on exports",25929 - 26991,25929.0,26991.0,24653.0,24756.1,24522.35,24579.6,BREACHED_BELOW
2025-09-03,Wednesday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27040.6,28190.42,26545.12,1:2.32,4.25%,NEUTRAL,Breakout above 26500 | Momentum Building,25983,26905,UPSIDE: 173 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25983 - 26905,25983.0,26905.0,24616.5,24737.05,24533.2,24715.05,BREACHED_BELOW
2025-09-04,Thursday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27263.0,26605.94,27722.71,1:1.43,2.41%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25957,26800,DOWNSIDE: 62 points,Telecom strength | Bharti Airtel gains on tariff hikes,25957 - 26800,25957.0,26800.0,24980.75,24980.75,24708.2,24734.3,BREACHED_BELOW
2025-09-05,Friday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26903.4,25809.07,27300.8,1:2.75,4.07%,STRONG BULLISH,Support Breach | Watch 25800,25990,26921,DOWNSIDE: 166 points,"Realty sector gaining traction | DLF, Oberoi up",25990 - 26921,25990.0,26921.0,24818.85,24832.35,24621.6,24741.0,BREACHED_BELOW
2025-09-08,Monday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27538.8,28826.65,27124.98,1:3.11,4.68%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25819,26930,UPSIDE: 158 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25819 - 26930,25819.0,26930.0,24802.6,24885.5,24751.55,24773.15,BREACHED_BELOW
2025-09-09,Tuesday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27118.2,26251.16,27539.87,1:2.06,3.2%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25897,26858,DOWNSIDE: 197 points,DII support strong | Domestic funds accumulating,25897 - 26858,25897.0,26858.0,24864.1,24891.8,24814.0,24868.6,BREACHED_BELOW
2025-09-10,Wednesday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26874.6,26164.37,27322.51,1:1.59,2.64%,STRONG BULLISH,Support Breach | Watch 25800,25973,26970,DOWNSIDE: 126 points,"FMCG holding support | ITC, HUL steady amid volatility",25973 - 26970,25973.0,26970.0,24991.0,25035.7,24915.05,24973.1,BREACHED_BELOW
2025-09-11,Thursday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27192.0,28066.28,26663.16,1:1.65,3.22%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25851,26847,UPSIDE: 52 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25851 - 26847,25851.0,26847.0,24945.5,25037.3,24940.15,25005.5,BREACHED_BELOW
2025-09-12,Friday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27665.4,28997.43,27140.42,1:2.54,4.81%,STRONG BULLISH,Golden Cross | Resistance at 27000,25945,26831,UPSIDE: 180 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25945 - 26831,25945.0,26831.0,25074.45,25139.45,25038.05,25114.0,BREACHED_BELOW
2025-09-15,Monday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27021.8,26353.57,27370.74,1:1.92,2.47%,NEUTRAL,Bearish Divergence | Profit Taking,25890,26883,DOWNSIDE: 179 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25890 - 26883,25890.0,26883.0,25118.9,25138.45,25048.75,25069.2,BREACHED_BELOW
2025-09-17,Wednesday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27163.2,26003.46,27565.15,1:2.89,4.27%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25845,26952,DOWNSIDE: 117 points,"Realty sector gaining traction | DLF, Oberoi up",25845 - 26952,25845.0,26952.0,25276.6,25346.5,25275.35,25330.25,BREACHED_BELOW
2025-09-18,Thursday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27652.6,26779.58,28205.27,1:1.58,3.16%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25819,26899,DOWNSIDE: 100 points,Cement stocks stable | UltraTech holding ground,25819 - 26899,25819.0,26899.0,25441.05,25448.55,25329.75,25423.6,BREACHED_BELOW
2025-09-19,Friday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27505.0,28216.19,27015.03,1:1.45,2.59%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25847,26917,UPSIDE: 95 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25847 - 26917,25847.0,26917.0,25410.2,25431.4,25286.3,25327.05,BREACHED_BELOW
2025-09-22,Monday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26908.4,28125.62,26483.23,1:2.86,4.52%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25893,26910,UPSIDE: 170 points,FII flows remain positive | Foreign buying continues,25893 - 26910,25893.0,26910.0,25238.1,25331.7,25151.05,25202.35,BREACHED_BELOW
2025-09-23,Tuesday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26991.8,28030.75,26460.52,1:1.96,3.85%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25927,26849,UPSIDE: 148 points,Cement stocks stable | UltraTech holding ground,25927 - 26849,25927.0,26849.0,25209.0,25261.9,25084.65,25169.5,BREACHED_BELOW
2025-09-24,Wednesday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27158.2,28084.17,26730.26,1:2.16,3.41%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25942,26846,UPSIDE: 52 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25942 - 26846,25942.0,26846.0,25108.75,25149.85,25027.45,25056.9,BREACHED_BELOW
2025-09-25,Thursday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27733.6,26725.91,28214.88,1:2.09,3.63%,BULLISH,Bearish Divergence | Profit Taking,25852,26950,DOWNSIDE: 113 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25852 - 26950,25852.0,26950.0,25034.5,25092.7,24878.3,24890.85,BREACHED_BELOW
2025-09-26,Friday,September,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27193.0,28154.85,26758.57,1:2.21,3.54%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25994,26850,UPSIDE: 84 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25994 - 26850,25994.0,26850.0,24818.55,24868.6,24629.45,24654.7,BREACHED_BELOW
2025-09-29,Monday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27247.4,26011.91,27617.46,1:3.34,4.53%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25825,26959,DOWNSIDE: 174 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25825 - 26959,25825.0,26959.0,24728.55,24791.3,24606.2,24634.9,BREACHED_BELOW
2025-09-30,Tuesday,September,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27527.8,26667.81,27912.72,1:2.23,3.12%,STRONG BULLISH,Double Bottom | Reversal Expected,25819,26887,DOWNSIDE: 119 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25819 - 26887,25819.0,26887.0,24691.95,24731.8,24587.7,24611.1,BREACHED_BELOW
2025-10-01,Wednesday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26840.2,25881.8,27154.24,1:3.05,3.57%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25882,26874,DOWNSIDE: 143 points,"Chemical sector focus | Atul, Bayer gains on exports",25882 - 26874,25882.0,26874.0,24620.55,24867.95,24605.95,24836.3,BREACHED_BELOW
2025-10-03,Friday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27107.6,26047.72,27409.32,1:3.51,3.91%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25966,26887,DOWNSIDE: 69 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25966 - 26887,25966.0,26887.0,24759.55,24904.8,24747.55,24894.25,BREACHED_BELOW
2025-10-06,Monday,October,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27546.0,28755.38,27247.7,1:4.05,4.39%,NEUTRAL,Moving Average Crossover | Trend Change,25834,26880,UPSIDE: 170 points,Telecom strength | Bharti Airtel gains on tariff hikes,25834 - 26880,25834.0,26880.0,24916.55,25095.95,24881.65,25077.65,BREACHED_BELOW
2025-10-07,Tuesday,October,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27168.4,28045.01,26648.08,1:1.68,3.23%,NEUTRAL,Moving Average Crossover | Trend Change,25967,26825,UPSIDE: 90 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25967 - 26825,25967.0,26825.0,25085.3,25220.9,25076.3,25108.3,BREACHED_BELOW
2025-10-08,Wednesday,October,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27233.8,28375.52,26928.69,1:3.74,4.19%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25986,26857,UPSIDE: 181 points,Q3 earnings season | Corporate profits robust,25986 - 26857,25986.0,26857.0,25079.75,25192.5,25008.5,25046.15,BREACHED_BELOW
2025-10-09,Thursday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27089.2,26029.16,27546.2,1:2.32,3.91%,NEUTRAL,Golden Cross | Resistance at 27000,25980,26839,DOWNSIDE: 114 points,"FMCG holding support | ITC, HUL steady amid volatility",25980 - 26839,25980.0,26839.0,25074.3,25199.25,25024.3,25181.8,BREACHED_BELOW
2025-10-10,Friday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27744.6,26793.05,28196.49,1:2.11,3.43%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25858,26925,DOWNSIDE: 116 points,Telecom strength | Bharti Airtel gains on tariff hikes,25858 - 26925,25858.0,26925.0,25167.65,25330.75,25156.85,25285.35,BREACHED_BELOW
2025-10-13,Monday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27619.0,27020.01,27971.76,1:1.7,2.17%,BULLISH,Moving Average Crossover | Trend Change,25821,26882,DOWNSIDE: 83 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25821 - 26882,25821.0,26882.0,25177.3,25267.3,25152.3,25227.35,BREACHED_BELOW
2025-10-14,Tuesday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27086.4,25786.55,27427.9,1:3.81,4.8%,BULLISH,Golden Cross | Resistance at 27000,25956,26836,DOWNSIDE: 110 points,Q3 earnings season | Corporate profits robust,25956 - 26836,25956.0,26836.0,25277.55,25310.35,25060.55,25145.5,BREACHED_BELOW
2025-10-15,Wednesday,October,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27266.8,28522.02,26895.58,1:3.38,4.6%,NEUTRAL,RSI Overbought | Consolidation Zone,25930,26818,UPSIDE: 137 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25930 - 26818,25930.0,26818.0,25181.95,25365.15,25159.35,25323.55,BREACHED_BELOW
2025-10-16,Thursday,October,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27689.2,26748.41,27989.65,1:3.13,3.4%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25919,26917,DOWNSIDE: 76 points,DII support strong | Domestic funds accumulating,25919 - 26917,25919.0,26917.0,25394.9,25625.4,25376.85,25585.3,BREACHED_BELOW
2025-10-17,Friday,October,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27884.6,28498.04,27469.85,1:1.48,2.2%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25906,26984,UPSIDE: 121 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25906 - 26984,25906.0,26984.0,25546.85,25781.5,25508.6,25709.85,BREACHED_BELOW
